repo_name,file_name,smell_code,type,level,year,file_size,loc,owner_type,language,size,base_image_full,base_image
BinaryAnalysisPlatform/qira,BinaryAnalysisPlatform/qira/dockerDockerfile,DL3059,DL,info,2019,752,13,User,C,67920,ubuntu:16.04,ubuntu
BinaryAnalysisPlatform/qira,BinaryAnalysisPlatform/qira/dockerDockerfile,DL3003,DL,warning,2019,752,13,User,C,67920,ubuntu:16.04,ubuntu
BinaryAnalysisPlatform/qira,BinaryAnalysisPlatform/qira/dockerDockerfile,DL3059,DL,info,2019,752,13,User,C,67920,ubuntu:16.04,ubuntu
Blazemeter/taurus,Blazemeter/taurus/examplesdockerDockerfile,DL3006,DL,warning,2019,148,5,Organization,Python,28568,python,python
Blazemeter/taurus,Blazemeter/taurus/examplesdockerDockerfile,DL3013,DL,warning,2019,148,5,Organization,Python,28568,python,python
Blazemeter/taurus,Blazemeter/taurus/examplesdockerDockerfile,DL3042,DL,warning,2019,148,5,Organization,Python,28568,python,python
Blazemeter/taurus,Blazemeter/taurus/examplesdockerDockerfile,SC2028,SC,info,2019,148,5,Organization,Python,28568,python,python
Blazemeter/taurus,Blazemeter/taurus/examplesdockerDockerfile,DL3059,DL,info,2019,148,5,Organization,Python,28568,python,python
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3008,DL,warning,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3009,DL,info,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL4006,DL,warning,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3059,DL,info,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3045,DL,warning,2019,739,21,Organization,Python,28568,php:7-apache,php
Blazemeter/taurus,Blazemeter/taurus/siteDockerfile,DL3020,DL,error,2019,739,21,Organization,Python,28568,php:7-apache,php
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL3007,DL,warning,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL3009,DL,info,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL3015,DL,info,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL3008,DL,warning,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL3059,DL,info,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL3008,DL,warning,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL3059,DL,info,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
BruTile/BruTile,BruTile/BruTile/Dockerfile,DL4006,DL,warning,2019,2401,42,Organization,C#,34294,jupyter/scipy-notebook:latest,jupyter/scipy-notebook
Budabot/Budabot,Budabot/Budabot/Dockerfile,DL3018,DL,warning,2019,230,5,Organization,PHP,62944,php:7.3.1-cli-alpine,php
Budabot/Budabot,Budabot/Budabot/Dockerfile,DL3019,DL,info,2019,230,5,Organization,PHP,62944,php:7.3.1-cli-alpine,php
CERNDocumentServer/cds,CERNDocumentServer/cds/dockernginxDockerfile,DL3006,DL,warning,2019,358,5,Organization,Python,78272,nginx,nginx
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL4000,DL,error,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3008,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL4006,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3009,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3015,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,SC2164,SC,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3003,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL4006,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,SC2164,SC,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL4006,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3003,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL4006,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3003,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,SC2164,SC,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3059,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL4006,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3059,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3003,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,SC2164,SC,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3059,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,SC2164,SC,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3003,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3059,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3059,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3059,DL,info,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3042,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3013,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CFSAN-Biostatistics/snp-pipeline,CFSAN-Biostatistics/snp-pipeline/Dockerfile,DL3003,DL,warning,2019,4048,81,Organization,Python,139172,phusion/baseimage:0.9.22,phusion/baseimage
CTMM-TraIT/trait_ctp,CTMM-TraIT/trait_ctp/srcDockerfile,DL3027,DL,warning,2019,207,7,Organization,Java,9627,python:3,python
CTMM-TraIT/trait_ctp,CTMM-TraIT/trait_ctp/srcDockerfile,DL3059,DL,info,2019,207,7,Organization,Java,9627,python:3,python
CTMM-TraIT/trait_ctp,CTMM-TraIT/trait_ctp/srcDockerfile,DL3013,DL,warning,2019,207,7,Organization,Java,9627,python:3,python
CTMM-TraIT/trait_ctp,CTMM-TraIT/trait_ctp/srcDockerfile,DL3042,DL,warning,2019,207,7,Organization,Java,9627,python:3,python
CTMM-TraIT/trait_ctp,CTMM-TraIT/trait_ctp/srcDockerfile,DL3059,DL,info,2019,207,7,Organization,Java,9627,python:3,python
Calysto/octave_kernel,Calysto/octave_kernel/Dockerfile,DL3006,DL,warning,2019,665,16,Organization,Jupyter Notebook,1090,$BASE_CONTAINER,$BASE_CONTAINER
Calysto/octave_kernel,Calysto/octave_kernel/Dockerfile,DL3005,DL,error,2019,665,16,Organization,Jupyter Notebook,1090,$BASE_CONTAINER,$BASE_CONTAINER
Calysto/octave_kernel,Calysto/octave_kernel/Dockerfile,DL3008,DL,warning,2019,665,16,Organization,Jupyter Notebook,1090,$BASE_CONTAINER,$BASE_CONTAINER
Calysto/octave_kernel,Calysto/octave_kernel/Dockerfile,SC2086,SC,info,2019,665,16,Organization,Jupyter Notebook,1090,$BASE_CONTAINER,$BASE_CONTAINER
CasparCG/Server,CasparCG/Server/toolslinuxDockerfile,DL3006,DL,warning,2019,1056,37,Organization,C++,262523,nvidia/opengl:1.0-glvnd-devel-ubuntu18.04,nvidia/opengl
CasparCG/Server,CasparCG/Server/toolslinuxDockerfile,DL3006,DL,warning,2019,1056,37,Organization,C++,262523,nvidia/opengl:1.0-glvnd-devel-ubuntu18.04,nvidia/opengl
CasparCG/Server,CasparCG/Server/toolslinuxDockerfile,DL3006,DL,warning,2019,1056,37,Organization,C++,262523,nvidia/opengl:1.0-glvnd-devel-ubuntu18.04,nvidia/opengl
CasparCG/Server,CasparCG/Server/toolslinuxDockerfile,DL3006,DL,warning,2019,1056,37,Organization,C++,262523,nvidia/opengl:1.0-glvnd-devel-ubuntu18.04,nvidia/opengl
CasparCG/Server,CasparCG/Server/toolslinuxDockerfile,DL3059,DL,info,2019,1056,37,Organization,C++,262523,nvidia/opengl:1.0-glvnd-devel-ubuntu18.04,nvidia/opengl
CasparCG/Server,CasparCG/Server/toolslinuxDockerfile,DL3008,DL,warning,2019,1056,37,Organization,C++,262523,nvidia/opengl:1.0-glvnd-devel-ubuntu18.04,nvidia/opengl
CasparCG/Server,CasparCG/Server/toolslinuxDockerfile,DL3020,DL,error,2019,1056,37,Organization,C++,262523,nvidia/opengl:1.0-glvnd-devel-ubuntu18.04,nvidia/opengl
CasparCG/Server,CasparCG/Server/toolslinuxboostDockerfile,DL3006,DL,warning,2019,429,11,Organization,C++,262523,scratch,scratch
CasparCG/Server,CasparCG/Server/toolslinuxboostDockerfile,DL3003,DL,warning,2019,429,11,Organization,C++,262523,scratch,scratch
CasparCG/Server,CasparCG/Server/toolslinuxboostDockerfile,DL3047,DL,info,2019,429,11,Organization,C++,262523,scratch,scratch
CasparCG/Server,CasparCG/Server/toolslinuxcefDockerfile,DL3006,DL,warning,2019,523,13,Organization,C++,262523,scratch,scratch
CasparCG/Server,CasparCG/Server/toolslinuxcefDockerfile,DL3059,DL,info,2019,523,13,Organization,C++,262523,scratch,scratch
CasparCG/Server,CasparCG/Server/toolslinuxcefDockerfile,DL3059,DL,info,2019,523,13,Organization,C++,262523,scratch,scratch
CasparCG/Server,CasparCG/Server/toolslinuxcefDockerfile,DL3059,DL,info,2019,523,13,Organization,C++,262523,scratch,scratch
CenterForOpenScience/modular-file-renderer,CenterForOpenScience/modular-file-renderer/Dockerfile,DL3008,DL,warning,2019,2367,59,Organization,JavaScript,45273,python:3.5-slim-buster,python
CenterForOpenScience/modular-file-renderer,CenterForOpenScience/modular-file-renderer/Dockerfile,DL3013,DL,warning,2019,2367,59,Organization,JavaScript,45273,python:3.5-slim-buster,python
CenterForOpenScience/modular-file-renderer,CenterForOpenScience/modular-file-renderer/Dockerfile,DL3042,DL,warning,2019,2367,59,Organization,JavaScript,45273,python:3.5-slim-buster,python
CenterForOpenScience/modular-file-renderer,CenterForOpenScience/modular-file-renderer/Dockerfile,DL3015,DL,info,2019,2367,59,Organization,JavaScript,45273,python:3.5-slim-buster,python
Connexions/cnx-publishing,Connexions/cnx-publishing/Dockerfile,DL3013,DL,warning,2019,349,12,Organization,Python,1022,python:2.7,python
Connexions/cnx-publishing,Connexions/cnx-publishing/Dockerfile,DL3042,DL,warning,2019,349,12,Organization,Python,1022,python:2.7,python
Connexions/cnx-publishing,Connexions/cnx-publishing/Dockerfile,DL3042,DL,warning,2019,349,12,Organization,Python,1022,python:2.7,python
Connexions/webview,Connexions/webview/Dockerfile,DL3016,DL,warning,2019,1318,21,Organization,CoffeeScript,9307,nginx:latest,nginx
Connexions/webview,Connexions/webview/Dockerfile,DL3007,DL,warning,2019,1318,21,Organization,CoffeeScript,9307,nginx:latest,nginx
Contentify/Contentify,Contentify/Contentify/Dockerfile,SC2046,SC,warning,2019,692,15,Organization,PHP,13634,php:7-apache,php
Contentify/Contentify,Contentify/Contentify/Dockerfile,DL3008,DL,warning,2019,692,15,Organization,PHP,13634,php:7-apache,php
Contentify/Contentify,Contentify/Contentify/Dockerfile,DL3015,DL,info,2019,692,15,Organization,PHP,13634,php:7-apache,php
Contentify/Contentify,Contentify/Contentify/Dockerfile,DL3009,DL,info,2019,692,15,Organization,PHP,13634,php:7-apache,php
Contentify/Contentify,Contentify/Contentify/Dockerfile,DL3059,DL,info,2019,692,15,Organization,PHP,13634,php:7-apache,php
Contentify/Contentify,Contentify/Contentify/Dockerfile,DL3002,DL,warning,2019,692,15,Organization,PHP,13634,php:7-apache,php
DBuildService/dock,DBuildService/dock/imagesdockerhost-builderDockerfile,DL3007,DL,warning,2019,388,5,Organization,Python,7896,fedora:latest,fedora
DBuildService/dock,DBuildService/dock/imagesdockerhost-builderDockerfile,DL3041,DL,warning,2019,388,5,Organization,Python,7896,fedora:latest,fedora
DBuildService/dock,DBuildService/dock/imagesdockerhost-builderDockerfile,DL3003,DL,warning,2019,388,5,Organization,Python,7896,fedora:latest,fedora
DBuildService/dock,DBuildService/dock/imagesprivileged-builderDockerfile,DL3007,DL,warning,2019,419,7,Organization,Python,7896,fedora:latest,fedora
DBuildService/dock,DBuildService/dock/imagesprivileged-builderDockerfile,DL3041,DL,warning,2019,419,7,Organization,Python,7896,fedora:latest,fedora
DBuildService/dock,DBuildService/dock/imagesprivileged-builderDockerfile,DL3003,DL,warning,2019,419,7,Organization,Python,7896,fedora:latest,fedora
DBuildService/dock,DBuildService/dock/imagesprivileged-builderDockerfile,DL3020,DL,error,2019,419,7,Organization,Python,7896,fedora:latest,fedora
DICE-UNC/irods-rest,DICE-UNC/irods-rest/Dockerfile,DL3020,DL,error,2019,494,7,Organization,Java,6801,tomcat:jre8-alpine,tomcat
DICE-UNC/irods-rest,DICE-UNC/irods-rest/Dockerfile,DL3020,DL,error,2019,494,7,Organization,Java,6801,tomcat:jre8-alpine,tomcat
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3006,DL,warning,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3015,DL,info,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3009,DL,info,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3008,DL,warning,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3059,DL,info,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3059,DL,info,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3020,DL,error,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3042,DL,warning,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,SC2035,SC,info,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3059,DL,info,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DavidPowell/OpenModes,DavidPowell/OpenModes/Dockerfile,DL3002,DL,warning,2019,1364,37,User,Python,7725,jupyter/minimal-notebook,jupyter/minimal-notebook
DbMaintain/dbmaintain,DbMaintain/dbmaintain/Dockerfile,DL3003,DL,warning,2019,659,15,Organization,Java,1559,java:openjdk-8-jdk,java
DbMaintain/dbmaintain,DbMaintain/dbmaintain/Dockerfile,SC2164,SC,warning,2019,659,15,Organization,Java,1559,java:openjdk-8-jdk,java
DbMaintain/dbmaintain,DbMaintain/dbmaintain/Dockerfile,DL3045,DL,warning,2019,659,15,Organization,Java,1559,java:openjdk-8-jdk,java
Deepomatic/deepomatic-client-python,Deepomatic/deepomatic-client-python/deployDockerfile,DL3006,DL,warning,2019,819,14,Organization,Python,157,python:3.6,python
Deepomatic/deepomatic-client-python,Deepomatic/deepomatic-client-python/deployDockerfile,DL3042,DL,warning,2019,819,14,Organization,Python,157,python:3.6,python
Diaoul/subliminal,Diaoul/subliminal/Dockerfile,DL4000,DL,error,2019,331,10,User,Python,15207,python:3-alpine,python
Diaoul/subliminal,Diaoul/subliminal/Dockerfile,DL3018,DL,warning,2019,331,10,User,Python,15207,python:3-alpine,python
Diaoul/subliminal,Diaoul/subliminal/Dockerfile,DL3059,DL,info,2019,331,10,User,Python,15207,python:3-alpine,python
Dynflow/dynflow,Dynflow/dynflow/Dockerfile,DL3040,DL,warning,2019,374,8,Organization,Ruby,2758,fedora:30,fedora
Dynflow/dynflow,Dynflow/dynflow/Dockerfile,DL3041,DL,warning,2019,374,8,Organization,Ruby,2758,fedora:30,fedora
Dynflow/dynflow,Dynflow/dynflow/Dockerfile,DL3020,DL,error,2019,374,8,Organization,Ruby,2758,fedora:30,fedora
Dynflow/dynflow,Dynflow/dynflow/Dockerfile,DL3020,DL,error,2019,374,8,Organization,Ruby,2758,fedora:30,fedora
Dynflow/dynflow,Dynflow/dynflow/Dockerfile,DL3020,DL,error,2019,374,8,Organization,Ruby,2758,fedora:30,fedora
EBISPOT/goci,EBISPOT/goci/goci-interfacesgoci-curationDockerfile,DL3059,DL,info,2019,891,21,Organization,Java,148136,openjdk:8u212-jdk-alpine,openjdk
EBISPOT/goci,EBISPOT/goci/goci-interfacesgoci-curationDockerfile,DL3020,DL,error,2019,891,21,Organization,Java,148136,openjdk:8u212-jdk-alpine,openjdk
EBISPOT/goci,EBISPOT/goci/goci-interfacesgoci-curationDockerfile,DL3025,DL,warning,2019,891,21,Organization,Java,148136,openjdk:8u212-jdk-alpine,openjdk
EBISPOT/goci,EBISPOT/goci/goci-interfacesgoci-pussycatDockerfile,DL3059,DL,info,2019,1005,23,Organization,Java,148136,openjdk:8u212-jdk-alpine,openjdk
EBISPOT/goci,EBISPOT/goci/goci-interfacesgoci-pussycatDockerfile,DL3020,DL,error,2019,1005,23,Organization,Java,148136,openjdk:8u212-jdk-alpine,openjdk
EBISPOT/goci,EBISPOT/goci/goci-interfacesgoci-pussycatDockerfile,DL3025,DL,warning,2019,1005,23,Organization,Java,148136,openjdk:8u212-jdk-alpine,openjdk
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3009,DL,info,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3059,DL,info,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3008,DL,warning,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3059,DL,info,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3015,DL,info,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3059,DL,info,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3001,DL,info,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3020,DL,error,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3020,DL,error,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3059,DL,info,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3020,DL,error,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3003,DL,warning,2019,1112,22,Organization,Ruby,55676,,
ENSL/ensl.org,ENSL/ensl.org/Dockerfile,DL3059,DL,info,2019,1112,22,Organization,Ruby,55676,,
